,State,Total Item/Bottle Count
0,Alabama,1751.0
1,Alaska,1665.0
2,Arizona,12787.0
3,Arkansas,5111.0
4,California,141262.0
5,Colordao,20038.0
6,Connecticut,14319.0
7,District of Columbia,5585.0
8,Delaware,644.0
9,Florida,55780.0
10,Georgia,22353.0
11,Hawaii,5517.0
12,Idaho,2456.0
13,Illinois,47148.0
14,Indiana,10996.0
15,Iowa,3605.0
16,Kansas,5949.0
17,Kentucky,52.0
18,Louisiana,9000.0
19,Maine,2154.0
20,Maryland,15462.0
21,Massachusetts,32779.0
22,Michigan,26403.0
23,Minnesota,10094.0
24,Mississippi,0.0
25,Missouri,10167.0
26,Montana,1868.0
27,Nebraska,2956.0
28,Nevada,5816.0
29,New Hampshire,4017.0
30,New Jersey,41505.0
31,New Mexico,3002.0
32,New York,190449.0
33,North Carolina,18817.0
34,North Dakota,1033.0
35,Ohio,22436.0
36,Oklahoma,1927.0
37,Oregon,6740.0
38,Pennsylvania,58150.0
39,Rhode Island,5216.0
40,South Carolina,9457.0
41,South Dakota,2545.0
42,Tennessee,12090.0
43,Texas,59999.0
44,Utah,0.0
45,Vermont,1604.0
46,Virginia,22536.0
47,Washington,12800.0
48,West Virginia,1541.0
49,Wisconsin,10417.0
50,Wyoming,1411.0
